,,,,,,,,Total,,,,,Short,,,Medium,,,Long,,,,,,,,,,,,,-additional
332,Dwight McNeil,eng ENG,FWMF,Everton,23-157,1999,22.8,521,779,66.9,8719,2635,275,319,86.2,164,224,73.2,62,152,40.8,2,4.2,3.9,-2.2,35,35,23,12,56,Matches,fc15fb84
333,Scott McTominay,sct SCO,MF,Manchester Utd,26-141,1996,12.5,340,412,82.5,5241,1472,186,215,86.5,116,135,85.9,25,34,73.5,0,0.5,1.0,-0.5,7,30,5,1,30,Matches,d93c2511
334,Ben Mee,eng ENG,DF,Brentford,33-219,1989,31.3,1124,1492,75.3,21565,8951,431,511,84.3,537,656,81.9,145,279,52.0,0,0.3,0.6,-0.3,5,68,7,1,71,Matches,8df7a2fb
335,Edouard Mendy,sn SEN,GK,Chelsea,31-058,1992,8.5,213,268,79.5,4987,3402,69,69,100.0,87,88,98.9,53,107,49.5,0,0.0,0.0,0.0,0,4,0,0,0,Matches,33887998
336,Nampalys Mendy,sn SEN,MF,Leicester City,30-309,1992,8.2,357,408,87.5,5500,1124,186,201,92.5,142,155,91.6,19,26,73.1,0,0.0,0.1,0.0,2,20,3,0,28,Matches,1598599e
337,Chris Mepham,wls WAL,DF,Bournemouth,25-174,1997,23.4,829,989,83.8,15531,5461,292,327,89.3,459,503,91.3,71,133,53.4,0,0.2,0.6,-0.2,4,41,2,0,40,Matches,fed96827
338,Illan Meslier,fr FRA,GK,Leeds United,23-057,2000,33.0,642,1008,63.7,16182,10548,139,143,97.2,344,349,98.6,155,507,30.6,0,0.0,0.0,0.0,0,12,1,0,0,Matches,6b625ac2
339,Alexander Mighten,eng ENG,FW,Nott'ham Forest,21-017,2002,0.1,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,10ec4169
340,Luka Milivojević,rs SRB,MF,Crystal Palace,32-021,1991,5.7,206,256,80.5,3583,1133,89,100,89.0,89,106,84.0,20,36,55.6,0,0.2,0.2,-0.2,2,17,2,1,20,Matches,2ce2508a
341,James Milner,eng ENG,MFDF,Liverpool,37-114,1986,8.5,470,612,76.8,8342,2891,214,237,90.3,200,236,84.7,45,100,45.0,1,0.8,1.6,+0.2,11,49,13,4,58,Matches,2f90f6b8
342,Yerry Mina,co COL,DF,Everton,28-217,1994,2.6,156,174,89.7,2741,956,57,62,91.9,90,99,90.9,7,11,63.6,0,0.0,0.0,0.0,0,10,0,0,7,Matches,6d5701f2
343,Tyrone Mings,eng ENG,DF,Aston Villa,30-046,1993,30.0,1433,1679,85.3,27751,10505,458,505,90.7,818,877,93.3,142,263,54.0,2,1.4,0.9,+0.6,5,94,6,0,94,Matches,8397a50c
344,Tyrick Mitchell,eng ENG,DF,Crystal Palace,23-239,1999,27.1,943,1333,70.7,15096,7103,489,584,83.7,395,526,75.1,47,151,31.1,2,1.1,1.1,+0.9,13,73,18,7,85,Matches,5cbd1eb0
345,Kaoru Mitoma,jp JPN,FW,Brighton,25-343,1997,19.1,626,776,80.7,8651,1987,404,455,88.8,176,219,80.4,24,39,61.5,4,4.9,4.3,-0.9,29,39,24,0,74,Matches,74618572
346,Aleksandar Mitrović,rs SRB,FW,Fulham,28-224,1994,20.1,270,449,60.1,4300,877,154,231,66.7,78,122,63.9,30,48,62.5,1,2.1,1.1,-1.1,15,25,8,1,41,Matches,3925dbd6
347,Kieffer Moore,wls WAL,FW,Bournemouth,30-263,1992,13.0,200,335,59.7,2795,471,111,176,63.1,59,90,65.6,11,19,57.9,0,0.3,0.5,-0.3,4,16,6,0,22,Matches,01ce9e70
348,Andrew Moran,ie IRL,FW,Brighton,19-195,2003,0.1,1,2,50.0,13,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,c4720845
349,Álex Moreno,es ESP,DF,Aston Villa,29-324,1993,11.9,480,619,77.5,7009,2079,265,314,84.4,181,226,80.1,16,29,55.2,3,2.4,2.1,+0.6,20,14,18,10,22,Matches,16e9d0ea
350,Mason Mount,eng ENG,MFFW,Chelsea,24-108,1999,18.3,585,778,75.2,8688,2236,350,409,85.6,165,216,76.4,44,84,52.4,2,3.0,2.8,-1.0,30,55,27,5,98,Matches,9674002f
351,Lucas Moura,br BRA,MFDF,Tottenham,30-258,1992,1.4,46,67,68.7,617,202,30,40,75.0,15,20,75.0,0,1,0.0,0,0.3,0.3,-0.3,3,2,5,1,9,Matches,2b622f01
352,João Moutinho,pt POR,MF,Wolves,36-232,1986,19.8,850,1057,80.4,15648,4124,323,362,89.2,412,480,85.8,91,147,61.9,2,2.6,1.9,-0.6,36,105,23,4,132,Matches,f5a00fa4
353,Divin Mubama,eng ENG,FW,West Ham,18-185,2004,0.0,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,92868cb5
354,Mykhailo Mudryk,ua UKR,FWMF,Chelsea,22-113,2001,5.4,119,163,73.0,1494,427,78,99,78.8,26,35,74.3,4,13,30.8,2,0.4,0.5,+1.6,5,8,6,0,14,Matches,049a888d
355,Jacob Murphy,eng ENG,FW,Newcastle Utd,28-063,1995,12.0,258,390,66.2,3975,1065,153,188,81.4,81,117,69.2,16,36,44.4,2,2.6,2.6,-0.6,17,18,26,4,56,Matches,de112b84
356,Enock Mwepu,zm ZAM,FWMF,Brighton,25-117,1998,2.4,61,78,78.2,819,126,42,50,84.0,15,17,88.2,3,5,60.0,1,0.5,0.2,+0.5,3,5,2,0,6,Matches,1d5cab82
357,Vitaliy Mykolenko,ua UKR,DF,Everton,23-334,1999,27.5,944,1256,75.2,14871,5740,502,578,86.9,354,459,77.1,63,141,44.7,0,1.2,0.9,-1.2,19,84,21,11,99,Matches,30d4a2e5
358,Keylor Navas,cr CRC,GK,Nott'ham Forest,36-134,1986,13.0,265,432,61.3,8792,7004,24,24,100.0,121,122,99.2,120,281,42.7,0,0.0,0.0,0.0,0,6,0,0,1,Matches,ecada4fc
359,Wilfred Ndidi,ng NGA,MFDF,Leicester City,26-133,1996,16.0,695,816,85.2,10636,2610,356,384,92.7,288,325,88.6,27,61,44.3,0,0.1,0.2,-0.1,3,45,0,0,46,Matches,6b47c5db
360,Reiss Nelson,eng ENG,FW,Arsenal,23-139,1999,1.4,75,89,84.3,986,140,45,49,91.8,22,26,84.6,3,5,60.0,2,0.6,0.4,+1.4,7,1,4,2,4,Matches,c5bdb6e3
361,Neto,br BRA,GK,Bournemouth,33-283,1989,22.5,417,679,61.4,13167,10698,86,88,97.7,140,146,95.9,184,437,42.1,0,0.0,0.0,0.0,0,12,1,0,0,Matches,a9dc785c
362,Pedro Neto,pt POR,FWMF,Wolves,23-050,2000,8.4,238,318,74.8,3842,863,138,153,90.2,69,99,69.7,24,46,52.2,0,1.4,1.3,-1.4,15,11,8,4,20,Matches,7ba2eaa9
363,Rúben Neves,pt POR,MF,Wolves,26-046,1997,29.1,1564,1880,83.2,33351,9057,510,564,90.4,750,829,90.5,288,420,68.6,0,1.2,1.2,-1.2,25,187,13,1,198,Matches,44bfb6c5
364,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27-051,1996,7.9,154,220,70.0,3200,1538,45,50,90.0,85,112,75.9,23,48,47.9,0,0.1,0.1,-0.1,1,10,0,0,7,Matches,00242715
365,Rasmus Nissen,dk DEN,DF,Leeds United,25-291,1997,16.8,575,838,68.6,9238,4024,290,355,81.7,235,328,71.6,36,97,37.1,1,1.0,0.8,0.0,8,43,15,2,61,Matches,39769cff
366,Eddie Nketiah,eng ENG,FW,Arsenal,23-333,1999,11.5,193,241,80.1,2708,337,123,142,86.6,56,66,84.8,7,10,70.0,1,1.2,1.3,-0.2,8,7,6,0,15,Matches,a53649b7
367,Matheus Nunes,pt POR,MF,Wolves,24-244,1998,23.7,705,894,78.9,12956,2559,335,395,84.8,246,287,85.7,104,152,68.4,1,2.2,1.1,-1.2,26,67,14,4,73,Matches,e6af02e0
368,Darwin Núñez,uy URU,FW,Liverpool,23-308,1999,17.0,236,363,65.0,3646,801,117,164,71.3,73,109,67.0,21,29,72.4,3,5.3,2.8,-2.3,25,11,11,1,28,Matches,4d77b365
369,Ethan Nwaneri,eng ENG,FW,Arsenal,16-038,2007,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,7f94982c
370,Christian Nørgaard,dk DEN,MF,Brentford,29-049,1994,19.6,608,812,74.9,9879,3427,304,369,82.4,252,326,77.3,40,74,54.1,3,3.1,1.8,-0.1,12,68,8,2,73,Matches,df0a4c90
371,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,24-196,1998,6.5,166,214,77.6,2785,650,72,85,84.7,84,103,81.6,7,16,43.8,0,0.2,0.2,-0.2,4,19,3,0,21,Matches,089667a5
372,Odeluga Offiah,eng ENG,DF,Brighton,20-184,2002,0.0,4,6,66.7,57,8,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches,65c3efa2
373,Angelo Ogbonna,it ITA,DF,West Ham,34-340,1988,8.9,192,238,80.7,3764,1210,49,61,80.3,117,134,87.3,21,36,58.3,0,0.2,0.1,-0.2,2,2,1,0,4,Matches,74b2cd7e
374,Michael Olise,fr FRA,FWMF,Crystal Palace,21-137,2001,25.6,815,1175,69.4,13630,4011,432,497,86.9,276,371,74.4,88,223,39.5,8,7.0,4.9,+1.0,57,63,39,11,111,Matches,c4486bac
375,Robin Olsen,se SWE,GK,Aston Villa,33-110,1990,3.1,74,131,56.5,2049,1522,17,18,94.4,30,30,100.0,27,80,33.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches,e7ee38c3
376,Amadou Onana,be BEL,MF,Everton,21-255,2001,25.3,741,890,83.3,11718,2612,392,443,88.5,278,322,86.3,48,72,66.7,1,2.2,1.5,-1.2,18,68,10,0,62,Matches,828657ff
377,Josh Onomah,eng ENG,MF,Fulham,26-001,1997,0.2,4,6,66.7,54,0,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,6612cd8c
378,Paul Onuachu,ng NGA,FW,Southampton,28-335,1994,3.7,50,74,67.6,702,136,32,41,78.0,9,15,60.0,5,6,83.3,0,0.1,0.1,-0.1,4,4,1,0,5,Matches,c06d1086
379,Frank Onyeka,ng NGA,MF,Brentford,25-117,1998,6.8,130,178,73.0,2058,570,66,83,79.5,52,66,78.8,7,15,46.7,1,0.5,0.7,+0.5,5,14,3,0,20,Matches,2944f86f
380,Mislav Oršić,hr CRO,MF,Southampton,30-120,1992,0.1,2,3,66.7,16,0,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ee950928
381,Dango Ouattara,bf BFA,MFFW,Bournemouth,21-076,2002,9.7,144,233,61.8,2197,742,81,111,73.0,45,71,63.4,10,24,41.7,3,1.9,0.8,+1.1,14,17,10,6,16,Matches,2f9e4435
382,Alex Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,29-256,1993,3.7,75,106,70.8,1253,347,39,45,86.7,24,34,70.6,8,14,57.1,0,0.9,0.2,-0.9,5,8,2,0,14,Matches,38c7feef
383,David Ozoh,,FW,Crystal Palace,17-332,2005,0.0,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,d00d45ab
384,João Palhinha,pt POR,MF,Fulham,27-293,1995,28.7,843,1026,82.2,14730,3457,421,483,87.2,314,368,85.3,90,129,69.8,0,0.3,0.4,-0.3,6,101,3,0,89,Matches,a78ff07f
385,Cole Palmer,eng ENG,FWMF,Manchester City,20-357,2002,1.7,76,87,87.4,1228,166,39,41,95.1,31,34,91.2,4,8,50.0,0,0.2,0.3,-0.2,3,3,5,1,8,Matches,dc7f8a28
386,Emerson Palmieri,it ITA,DF,West Ham,28-268,1994,10.9,411,524,78.4,5823,2001,259,282,91.8,117,148,79.1,22,48,45.8,0,0.6,0.6,-0.6,9,25,8,3,35,Matches,e0bc6fdc
387,Lucas Paquetá,br BRA,MF,West Ham,25-244,1997,19.4,713,912,78.2,11146,3537,376,443,84.9,250,312,80.1,55,83,66.3,2,1.5,1.7,+0.5,24,79,25,3,114,Matches,9b6f7fd5
388,Thomas Partey,gh GHA,MF,Arsenal,29-319,1993,25.1,1544,1775,87.0,27217,8386,700,765,91.5,646,727,88.9,166,225,73.8,0,1.3,2.2,-1.3,24,213,20,2,205,Matches,529f49ab
389,Nathan Patterson,sct SCO,DFMF,Everton,21-194,2001,11.4,413,540,76.5,6140,2185,241,267,90.3,145,192,75.5,19,54,35.2,0,0.4,0.6,-0.4,5,17,6,2,20,Matches,230f0471
390,Ben Pearson,eng ENG,MF,Bournemouth,28-114,1995,3.2,108,134,80.6,1814,501,50,58,86.2,45,55,81.8,8,15,53.3,0,0.0,0.0,0.0,0,8,0,0,5,Matches,a6b461e7
391,Facundo Pellistri,uy URU,FWMF,Manchester Utd,21-129,2001,0.6,12,13,92.3,150,6,6,7,85.7,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ac7e7b1c
392,Andreas Pereira,br BRA,MF,Fulham,27-117,1996,29.3,687,1046,65.7,12872,4162,327,409,80.0,226,309,73.1,114,246,46.3,6,5.2,3.8,+0.8,60,85,21,9,120,Matches,6639e500
393,Ricardo Pereira,pt POR,DFMF,Leicester City,29-204,1993,4.3,228,285,80.0,3692,1328,114,130,87.7,100,117,85.5,10,20,50.0,1,0.5,0.6,+0.5,6,24,9,3,25,Matches,75a72a99
394,Ayoze Pérez,es ESP,MFFW,Leicester City,29-273,1993,4.2,118,171,69.0,1698,468,75,89,84.3,28,43,65.1,9,18,50.0,1,1.5,0.6,-0.5,11,13,6,0,20,Matches,819aa8e7
395,Ivan Perišić,hr CRO,DFMF,Tottenham,34-085,1989,22.4,674,1062,63.5,11913,3364,334,419,79.7,238,365,65.2,87,202,43.1,7,5.7,4.9,+1.3,45,25,35,23,58,Matches,6fe90922
396,Romain Perraud,fr FRA,DF,Southampton,25-218,1997,20.4,623,885,70.4,8776,3419,377,443,85.1,200,270,74.1,26,91,28.6,2,1.9,1.9,+0.1,15,47,15,8,62,Matches,6dfd8f05
397,Máximo Perrone,ar ARG,MF,Manchester City,20-111,2003,0.2,18,21,85.7,228,32,11,12,91.7,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches,53552942
398,Kalvin Phillips,eng ENG,MF,Manchester City,27-147,1995,1.2,122,134,91.0,2238,375,46,52,88.5,61,62,98.4,13,17,76.5,0,0.0,0.0,0.0,1,15,0,0,7,Matches,4f565d77
399,Nathaniel Phillips,eng ENG,DF,Liverpool,26-038,1997,0.7,71,82,86.6,1364,602,32,34,94.1,27,29,93.1,9,14,64.3,0,0.0,0.0,0.0,0,7,0,0,9,Matches,515ebe8d
400,Jordan Pickford,eng ENG,GK,Everton,29-052,1994,32.0,653,1137,57.4,21414,16561,141,142,99.3,216,220,98.2,289,762,37.9,1,0.1,0.3,+0.9,2,44,1,0,1,Matches,4806ec67
401,Ethan Pinnock,jm JAM,DF,Brentford,29-334,1993,25.0,717,920,77.9,13321,4652,259,310,83.5,371,435,85.3,72,138,52.2,0,1.0,1.0,-1.0,8,34,2,2,40,Matches,e541326e
402,Daniel Podence,pt POR,FWMF,Wolves,27-189,1995,18.1,421,626,67.3,6925,2141,215,283,76.0,133,198,67.2,47,84,56.0,0,2.4,1.9,-2.4,34,32,35,6,88,Matches,7fcc71d8
403,Nick Pope,eng ENG,GK,Newcastle Utd,31-009,1992,31.2,535,791,67.6,14990,10328,101,101,100.0,245,252,97.2,184,432,42.6,0,0.0,0.0,0.0,1,11,0,0,1,Matches,4b40d9ca
404,Pedro Porro,es ESP,DF,Tottenham,23-227,1999,8.5,316,428,73.8,5005,1705,166,185,89.7,115,157,73.2,25,55,45.5,1,1.5,1.2,-0.5,15,17,16,10,26,Matches,27d0a506
405,Dennis Praet,be BEL,MFFW,Leicester City,28-349,1994,6.7,187,252,74.2,2724,647,109,128,85.2,59,74,79.7,12,25,48.0,0,0.5,0.4,-0.5,3,10,5,1,16,Matches,86695068
406,Isaac Price,nir NIR,MF,Everton,19-214,2003,0.4,12,14,85.7,203,44,6,7,85.7,5,6,83.3,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,1,Matches,b9403c99
407,Christian Pulisic,us USA,FWDF,Chelsea,24-222,1998,8.7,228,289,78.9,3079,536,149,171,87.1,62,79,78.5,9,17,52.9,1,0.7,0.4,+0.3,12,12,3,1,22,Matches,1bf33a9a
408,Aaron Ramsdale,eng ENG,GK,Arsenal,24-349,1998,33.0,654,948,69.0,16503,11264,159,165,96.4,327,334,97.9,167,444,37.6,0,0.0,0.0,0.0,0,24,2,0,8,Matches,466fb2c5
409,Jacob Ramsey,eng ENG,MFFW,Aston Villa,21-335,2001,24.3,638,771,82.7,9116,2402,385,434,88.7,194,233,83.3,33,43,76.7,5,3.5,2.0,+1.5,36,63,21,1,90,Matches,1544f145
410,Marcus Rashford,eng ENG,FW,Manchester Utd,25-179,1997,27.5,528,697,75.8,7539,1805,346,410,84.4,120,155,77.4,36,55,65.5,5,2.9,2.4,+2.1,24,33,38,2,67,Matches,a1d5bd30
411,David Raya,es ESP,GK,Brentford,27-225,1995,33.0,916,1420,64.5,30620,23734,116,120,96.7,395,403,98.0,404,891,45.3,0,0.1,0.1,-0.1,2,69,3,0,12,Matches,98ea5115
412,Tim Ream,us USA,DF,Fulham,35-205,1987,32.0,1657,1917,86.4,35479,12452,420,472,89.0,958,1032,92.8,265,377,70.3,0,0.1,0.3,-0.1,3,147,0,0,141,Matches,28b40c9c
413,Nathan Redmond,eng ENG,DF,Southampton,29-053,1994,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ab651565
414,Harrison Reed,eng ENG,MF,Fulham,28-091,1995,27.7,847,1096,77.3,13312,3264,442,520,85.0,304,359,84.7,65,117,55.6,2,2.7,1.6,-0.7,30,70,26,10,91,Matches,803ae100
415,Bobby Reid,jm JAM,FWDF,Fulham,30-085,1993,26.0,616,876,70.3,9392,3024,330,400,82.5,220,311,70.7,34,80,42.5,1,1.7,1.5,-0.7,18,35,37,10,59,Matches,0f7533cd
416,Declan Rice,eng ENG,MF,West Ham,24-104,1999,32.0,1602,1853,86.5,29208,8101,750,835,89.8,618,661,93.5,201,288,69.8,1,3.2,1.7,-2.2,36,196,10,3,204,Matches,1c7012b8
417,Chris Richards,us USA,DF,Crystal Palace,23-031,2000,5.0,169,203,83.3,3129,991,66,79,83.5,84,96,87.5,19,27,70.4,0,0.3,0.0,-0.3,1,15,0,0,14,Matches,0a3d6d2b
418,Richarlison,br BRA,MFFW,Tottenham,25-353,1997,9.3,172,242,71.1,2565,644,93,122,76.2,54,74,73.0,11,15,73.3,3,2.1,1.4,+0.9,14,14,10,3,25,Matches,fa031b34
419,Jaïro Riedewald,nl NED,DFFW,Crystal Palace,26-231,1996,0.5,26,35,74.3,351,74,17,18,94.4,9,13,69.2,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,7a1f2c08
420,Matt Ritchie,sct SCO,FWMF,Newcastle Utd,33-230,1989,0.4,21,27,77.8,285,59,14,14,100.0,4,6,66.7,2,3,66.7,0,0.1,0.0,-0.1,1,0,0,0,0,Matches,71ef519e
421,Andrew Robertson,sct SCO,DF,Liverpool,29-048,1994,24.7,1523,1925,79.1,25577,7853,728,808,90.1,661,797,82.9,111,228,48.7,8,5.7,6.1,+2.3,48,92,31,13,130,Matches,2e4f5f03
422,Antonee Robinson,us USA,DF,Fulham,25-263,1997,28.3,1141,1569,72.7,19731,7882,509,591,86.1,497,648,76.7,112,250,44.8,1,1.1,1.5,-0.1,19,86,34,21,105,Matches,289601e6
423,Marc Roca,es ESP,MF,Leeds United,26-153,1996,24.0,921,1216,75.7,15717,6249,463,537,86.2,340,427,79.6,90,186,48.4,2,2.7,2.3,-0.7,31,147,15,2,160,Matches,da27e268
424,Marek Rodák,sk SVK,GK,Fulham,26-136,1996,2.0,29,61,47.5,1170,1037,3,3,100.0,8,9,88.9,17,48,35.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,17acc2ed
425,Rodri,es ESP,MF,Manchester City,26-310,1996,28.2,2400,2631,91.2,44191,10651,966,1042,92.7,1123,1203,93.3,272,318,85.5,6,4.0,3.3,+2.0,31,247,29,3,239,Matches,6434f10d
426,Rodrigo,es ESP,FWMF,Leeds United,32-053,1991,17.9,346,491,70.5,5017,945,196,247,79.4,95,139,68.3,29,50,58.0,1,1.5,0.9,-0.5,14,22,14,2,42,Matches,1fb1c435
427,Mads Roerslev,dk DEN,DF,Brentford,23-308,1999,12.2,186,291,63.9,2839,1049,107,137,78.1,60,82,73.2,13,42,31.0,0,1.0,0.7,-1.0,7,14,6,4,19,Matches,57c94db2
428,Cristian Romero,ar ARG,DF,Tottenham,25-001,1998,23.3,1229,1403,87.6,22327,7861,490,538,91.1,605,648,93.4,108,156,69.2,0,0.4,0.7,-0.4,6,81,8,0,90,Matches,a3d94a58
429,Oriol Romeu,es ESP,MF,Southampton,31-216,1991,0.8,28,30,93.3,453,79,10,11,90.9,15,16,93.8,2,2,100.0,0,0.0,0.2,0.0,0,0,2,0,4,Matches,4b511457
430,Cristiano Ronaldo,pt POR,FW,Manchester Utd,38-082,1985,5.8,121,162,74.7,1412,258,85,97,87.6,27,39,69.2,1,5,20.0,0,0.4,0.2,-0.4,6,7,1,0,12,Matches,dea698d9
431,Connor Ronan,ie IRL,MF,Wolves,25-053,1998,0.0,3,4,75.0,37,18,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,0,Matches,1b804500
432,Salomón Rondón,ve VEN,FW,Everton,33-224,1989,1.2,22,29,75.9,203,35,15,21,71.4,3,3,100.0,0,0,,0,0.2,0.1,-0.2,2,2,1,0,1,Matches,b318a643
433,Joe Rothwell,eng ENG,MF,Bournemouth,28-107,1995,9.0,308,366,84.2,5217,1429,151,165,91.5,117,127,92.1,28,54,51.9,1,1.0,1.5,0.0,8,32,10,1,28,Matches,10a10454
434,Georginio Rutter,fr FRA,FWMF,Leeds United,21-008,2002,2.7,25,52,48.1,352,86,15,25,60.0,7,14,50.0,2,2,100.0,0,0.2,0.2,-0.2,3,1,1,0,5,Matches,c64c01fc
435,José Sá,pt POR,GK,Wolves,30-101,1993,33.0,783,1108,70.7,19284,12848,187,190,98.4,420,431,97.4,174,479,36.3,0,0.0,0.0,0.0,0,10,0,0,0,Matches,903b6e8b
436,Marcel Sabitzer,at AUT,MF,Manchester Utd,29-042,1994,5.7,204,262,77.9,3121,958,108,131,82.4,73,88,83.0,14,20,70.0,1,0.8,0.8,+0.2,7,26,5,1,33,Matches,e280527c
437,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,26-047,1997,11.1,273,393,69.5,4441,1340,144,183,78.7,95,139,68.3,25,35,71.4,5,3.8,2.5,+1.2,25,20,31,4,58,Matches,2b16cb1a
438,Bukayo Saka,eng ENG,FW,Arsenal,21-235,2001,30.9,934,1264,73.9,13669,3267,573,665,86.2,261,339,77.0,63,139,45.3,11,7.9,5.5,+3.1,69,47,57,12,93,Matches,bc7dc64d
439,Mohamed Salah,eg EGY,FW,Liverpool,30-317,1992,30.7,711,929,76.5,9546,2577,433,522,83.0,208,262,79.4,27,46,58.7,7,5.7,5.6,+1.3,53,40,63,5,119,Matches,e342ad68
440,William Saliba,fr FRA,DF,Arsenal,22-035,2001,26.8,1698,1865,91.0,29692,11617,715,767,93.2,844,905,93.3,108,144,75.0,1,1.2,0.3,-0.2,6,111,3,0,99,Matches,972aeb2a
441,Mohammed Salisu,gh GHA,DF,Southampton,24-011,1999,21.9,879,1196,73.5,16118,7370,360,412,87.4,426,538,79.2,86,209,41.1,1,0.6,0.5,+0.4,7,80,7,4,82,Matches,0b33f6ad
442,Albert Sambi Lokonga,be BEL,MF,Arsenal,23-188,1999,2.2,132,140,94.3,2321,539,59,62,95.2,60,63,95.2,11,12,91.7,0,0.0,0.1,0.0,1,17,1,0,12,Matches,1b4f1169
443,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,23-188,1999,6.0,228,264,86.4,3763,1080,112,124,90.3,96,101,95.0,17,28,60.7,0,0.0,0.1,0.0,1,23,0,0,20,Matches,1b4f1169
